filled_at,symbol,side,shares,price,amount,reason,agent_public_id,run_public_id,experiment_run_public_id,closed_pnl,dir,fee
2025-11-24T15:37:30.806Z,PLTR,SELL,0.706,161.2500,113.84,Close Long,,,,0.127080,Close Long,0.009107
2025-11-24T15:37:30.806Z,PLTR,SELL,4.585,161.2400,739.29,Close Long,,,,0.779450,Close Long,0.059142
2025-11-24T15:59:13.323Z,PLTR,SELL,4.0,160.9600,643.84,Open Short,,,,0.000000,Open Short,0.015452
2025-11-24T15:59:13.528Z,PLTR,SELL,15.004,160.9600,2415.04,Open Short,,,,0.000000,Open Short,0.057961
2025-11-24T15:59:14.789Z,PLTR,SELL,4.0,160.9600,643.84,Open Short,,,,0.000000,Open Short,0.015452
2025-11-24T15:59:16.739Z,PLTR,SELL,4.0,160.9600,643.84,Open Short,,,,0.000000,Open Short,0.015452
2025-11-24T15:59:18.141Z,PLTR,SELL,4.0,160.9600,643.84,Open Short,,,,0.000000,Open Short,0.015452
2025-11-24T15:59:19.562Z,PLTR,SELL,4.0,160.9600,643.84,Open Short,,,,0.000000,Open Short,0.015452
2025-11-24T15:59:22.092Z,PLTR,SELL,4.0,160.9600,643.84,Open Short,,,,0.000000,Open Short,0.015452
2025-11-24T15:59:25.199Z,PLTR,SELL,4.0,160.9600,643.84,Open Short,,,,0.000000,Open Short,0.015452
2025-11-24T15:59:27.019Z,PLTR,SELL,4.0,160.9600,643.84,Open Short,,,,0.000000,Open Short,0.015452
2025-11-24T15:59:36.106Z,PLTR,SELL,4.0,160.9600,643.84,Open Short,,,,0.000000,Open Short,0.015452
2025-11-24T15:59:37.729Z,PLTR,SELL,4.0,160.9600,643.84,Open Short,,,,0.000000,Open Short,0.015452
2025-11-24T15:59:39.137Z,PLTR,SELL,4.0,160.9600,643.84,Open Short,,,,0.000000,Open Short,0.015452
2025-11-24T15:59:40.672Z,PLTR,SELL,4.0,160.9600,643.84,Open Short,,,,0.000000,Open Short,0.015452
2025-11-24T15:59:42.171Z,PLTR,SELL,4.0,160.9600,643.84,Open Short,,,,0.000000,Open Short,0.015452
2025-11-24T16:06:07.472Z,PLTR,BUY,1.233,162.2300,-200.03,Close Short,,,,-1.565910,Close Short,0.016002
2025-11-24T16:06:07.472Z,PLTR,BUY,0.339,162.2300,-55.00,Close Short,,,,-0.430530,Close Short,0.004399
2025-11-24T16:06:07.472Z,PLTR,BUY,65.432,162.2400,-10615.69,Close Short,,,,-83.752960,Close Short,0.849255
2025-11-24T17:24:29.018Z,GOOGL,SELL,0.079,314.6500,24.86,Open Short,,,,0.000000,Open Short,0.000596
2025-11-24T17:24:31.003Z,GOOGL,SELL,1.304,314.6500,410.30,Open Short,,,,0.000000,Open Short,0.009847
2025-11-24T17:24:38.009Z,GOOGL,SELL,0.089,314.6500,28.00,Open Short,,,,0.000000,Open Short,0.000672
2025-11-24T17:24:39.018Z,GOOGL,SELL,0.037,314.6500,11.64,Open Short,,,,0.000000,Open Short,0.000279
2025-11-24T17:24:42.034Z,GOOGL,SELL,0.139,314.6500,43.74,Open Short,,,,0.000000,Open Short,0.001049
2025-11-24T17:24:47.027Z,GOOGL,SELL,17.561,314.6500,5525.57,Open Short,,,,0.000000,Open Short,0.132613
2025-11-24T17:24:48.030Z,GOOGL,SELL,0.303,314.6500,95.34,Open Short,,,,0.000000,Open Short,0.002288
2025-11-24T17:24:52.006Z,GOOGL,SELL,0.438,314.6500,137.82,Open Short,,,,0.000000,Open Short,0.003307
2025-11-24T17:36:35.816Z,PLTR,BUY,2.92,163.8400,-478.41,Open Long,,,,0.000000,Open Long,0.011481
2025-11-24T17:36:35.816Z,PLTR,BUY,2.92,163.8400,-478.41,Open Long,,,,0.000000,Open Long,0.011481
2025-11-24T17:40:07.492Z,NVDA,BUY,0.776,183.0700,-142.06,Close Short,,,,-2.576320,Close Short,0.011364
2025-11-24T17:40:07.492Z,NVDA,BUY,1.453,183.0700,-266.00,Close Short,,,,-4.823960,Close Short,0.021280
2025-11-24T17:40:07.492Z,NVDA,BUY,0.853,183.0700,-156.16,Close Short,,,,-2.831960,Close Short,0.012492
2025-11-24T17:40:07.492Z,NVDA,BUY,1.849,183.0700,-338.50,Close Short,,,,-6.138680,Close Short,0.027079
2025-11-24T17:40:07.492Z,NVDA,BUY,0.081,183.0700,-14.83,Close Short,,,,-0.268920,Close Short,0.001186
2025-11-24T17:40:07.492Z,NVDA,BUY,0.278,183.0700,-50.89,Close Short,,,,-0.922960,Close Short,0.004071
2025-11-24T17:40:07.492Z,NVDA,BUY,0.946,183.0700,-173.18,Close Short,,,,-3.140720,Close Short,0.013854
2025-11-24T17:40:07.492Z,NVDA,BUY,0.352,183.0700,-64.44,Close Short,,,,-1.168640,Close Short,0.005155
2025-11-24T17:40:07.492Z,NVDA,BUY,1.389,183.0700,-254.28,Close Short,,,,-4.611480,Close Short,0.020342
2025-11-24T17:40:07.492Z,NVDA,BUY,4.315,183.0700,-789.95,Close Short,,,,-14.325800,Close Short,0.063195
2025-11-24T17:40:07.492Z,NVDA,BUY,2.861,183.0700,-523.76,Close Short,,,,-9.498520,Close Short,0.041901
2025-11-24T17:40:07.492Z,NVDA,BUY,1.67,183.0700,-305.73,Close Short,,,,-5.544400,Close Short,0.024458
2025-11-24T17:40:07.492Z,NVDA,BUY,0.283,183.0700,-51.81,Close Short,,,,-0.939560,Close Short,0.004144
2025-11-24T17:40:07.492Z,NVDA,BUY,3.19,183.0700,-583.99,Close Short,,,,-10.590800,Close Short,0.046719
2025-11-24T17:40:07.492Z,NVDA,BUY,2.486,183.0700,-455.11,Close Short,,,,-8.253520,Close Short,0.036408
2025-11-24T17:40:07.492Z,NVDA,BUY,1.502,183.0700,-274.97,Close Short,,,,-4.986640,Close Short,0.021997
2025-11-24T17:40:07.492Z,NVDA,BUY,0.359,183.0800,-65.73,Close Short,,,,-1.195470,Close Short,0.005258
2025-11-24T17:40:07.492Z,NVDA,BUY,3.971,183.0800,-727.01,Close Short,,,,-13.223430,Close Short,0.058160
2025-11-24T17:40:07.492Z,NVDA,BUY,3.98,183.0800,-728.66,Close Short,,,,-13.253400,Close Short,0.058292
2025-11-24T17:40:07.492Z,NVDA,BUY,0.353,183.1100,-64.64,Close Short,,,,-1.186080,Close Short,0.005171
2025-11-24T17:40:07.492Z,NVDA,BUY,1.093,183.1100,-200.14,Close Short,,,,-3.672480,Close Short,0.016011
2025-11-24T17:40:07.492Z,NVDA,BUY,0.06,183.1100,-10.99,Close Short,,,,-0.201600,Close Short,0.000878
2025-11-24T17:40:07.492Z,NVDA,BUY,76.9,183.1300,-14082.70,Close Short,,,,-259.922000,Close Short,1.126615
2025-11-24T17:47:26.012Z,GOOGL,BUY,0.633,316.7700,-200.52,Close Short,,,,-1.341960,Close Short,0.016041
2025-11-24T17:47:26.012Z,GOOGL,BUY,0.79,317.0500,-250.47,Close Short,,,,-1.896000,Close Short,0.020037
2025-11-24T17:47:26.012Z,GOOGL,BUY,0.038,317.1300,-12.05,Close Short,,,,-0.094240,Close Short,0.000964
2025-11-24T17:47:26.012Z,GOOGL,BUY,0.557,317.2500,-176.71,Close Short,,,,-1.448200,Close Short,0.014136
2025-11-24T17:47:26.012Z,GOOGL,BUY,0.073,317.2500,-23.16,Close Short,,,,-0.189800,Close Short,0.001852
2025-11-24T17:47:26.012Z,GOOGL,BUY,0.067,317.3700,-21.26,Close Short,,,,-0.182240,Close Short,0.001701
2025-11-24T17:47:26.012Z,GOOGL,BUY,0.985,317.4300,-312.67,Close Short,,,,-2.738300,Close Short,0.025013
2025-11-24T17:47:26.012Z,GOOGL,BUY,3.671,317.4500,-1165.36,Close Short,,,,-10.278800,Close Short,0.093228
2025-11-24T17:47:26.012Z,GOOGL,BUY,13.136,317.4800,-4170.42,Close Short,,,,-37.174880,Close Short,0.333633
2025-11-24T17:53:53.063Z,PLTR,SELL,1.939,164.3400,318.66,Close Long,,,,0.969500,Close Long,0.025492
2025-11-24T17:53:53.063Z,PLTR,SELL,3.901,164.3400,641.09,Close Long,,,,1.950500,Close Long,0.051287
2025-11-24T19:05:21.708Z,NVDA,BUY,0.822,182.4300,-149.96,Open Long,,,,0.000000,Open Long,0.003598
2025-11-24T19:05:22.279Z,NVDA,BUY,27.407,182.4300,-4999.86,Open Long,,,,0.000000,Open Long,0.119996
2025-11-24T19:05:24.513Z,NVDA,BUY,5.0,182.4300,-912.15,Open Long,,,,0.000000,Open Long,0.021891
2025-11-24T19:05:25.959Z,NVDA,BUY,5.0,182.4300,-912.15,Open Long,,,,0.000000,Open Long,0.021891
2025-11-24T19:05:25.959Z,NVDA,BUY,31.258,182.4300,-5702.40,Open Long,,,,0.000000,Open Long,0.136857
2025-11-24T19:05:27.076Z,NVDA,BUY,4.553,182.4300,-830.60,Open Long,,,,0.000000,Open Long,0.019934
2025-11-24T19:09:29.475Z,PLTR,BUY,38.78,164.5300,-6380.47,Open Long,,,,0.000000,Open Long,0.153131
2025-11-24T20:16:41.775Z,PLTR,BUY,25.073,165.0300,-4137.80,Open Long,,,,0.000000,Open Long,0.099307
2025-11-24T20:16:53.455Z,PLTR,BUY,53.127,165.0300,-8767.55,Open Long,,,,0.000000,Open Long,0.210421
2025-11-24T20:33:06.550Z,GOOGL,BUY,32.38,318.4600,-10311.73,Open Long,,,,0.000000,Open Long,0.247481
2025-11-24T20:59:00.675Z,AMZN,BUY,36.47,226.3200,-8253.89,Open Long,,,,0.000000,Open Long,0.198093
2025-11-24T23:29:21.742Z,GOOGL,SELL,0.374,325.4100,121.70,Close Long,,,,2.599300,Close Long,0.009736
2025-11-24T23:29:21.742Z,GOOGL,SELL,4.586,325.4100,1492.33,Close Long,,,,31.872700,Close Long,0.119386
2025-11-24T23:29:21.742Z,GOOGL,SELL,6.146,325.4000,1999.91,Close Long,,,,42.653240,Close Long,0.159992
2025-11-24T23:29:21.742Z,GOOGL,SELL,0.07,325.4000,22.78,Close Long,,,,0.485800,Close Long,0.001822
2025-11-24T23:29:21.742Z,GOOGL,SELL,6.441,325.4000,2095.90,Close Long,,,,44.700540,Close Long,0.167672
2025-11-24T23:29:21.742Z,GOOGL,SELL,2.148,325.3700,698.89,Close Long,,,,14.842680,Close Long,0.055911
2025-11-24T23:29:21.742Z,GOOGL,SELL,7.677,325.3700,2497.87,Close Long,,,,53.048070,Close Long,0.199829
2025-11-24T23:29:21.742Z,GOOGL,SELL,0.158,325.3300,51.40,Close Long,,,,1.085460,Close Long,0.004112
2025-11-24T23:29:21.742Z,GOOGL,SELL,4.78,325.3200,1555.03,Close Long,,,,32.790800,Close Long,0.124402
2025-11-24T23:29:22.278Z,AMZN,SELL,21.294,226.1100,4814.79,Close Long,,,,-4.471740,Close Long,0.385182
2025-11-24T23:29:22.278Z,AMZN,SELL,4.717,226.1100,1066.56,Close Long,,,,-0.990570,Close Long,0.085324
2025-11-24T23:29:22.278Z,AMZN,SELL,2.21,226.1000,499.68,Close Long,,,,-0.486200,Close Long,0.039974
2025-11-24T23:29:22.278Z,AMZN,SELL,5.193,226.1000,1174.14,Close Long,,,,-1.142460,Close Long,0.093930
2025-11-24T23:29:22.278Z,AMZN,SELL,3.056,226.0900,690.93,Close Long,,,,-0.702880,Close Long,0.055274
2025-11-25T01:47:27.924Z,NVDA,BUY,67.03,179.0700,-12003.06,Open Long,,,,0.000000,Open Long,0.288073
2025-11-25T02:21:00.619Z,GOOGL,BUY,0.3,330.9900,-99.30,Open Long,,,,0.000000,Open Long,0.002383
2025-11-25T02:23:33.635Z,GOOGL,SELL,0.3,330.3500,99.11,Close Long,,,,-0.192000,Close Long,0.007928
2025-11-25T07:20:39.867Z,NVDA,SELL,0.593,178.8600,106.06,Close Long,,,,-1.169989,Close Long,0.008485
2025-11-25T07:20:39.867Z,NVDA,SELL,0.77,178.8500,137.71,Close Long,,,,-1.526910,Close Long,0.011017
2025-11-25T07:20:39.867Z,NVDA,SELL,1.281,178.8500,229.11,Close Long,,,,-2.540223,Close Long,0.018328
2025-11-25T07:20:39.867Z,NVDA,SELL,0.062,178.8500,11.09,Close Long,,,,-0.122946,Close Long,0.000887
2025-11-25T07:20:39.867Z,NVDA,SELL,50.92,178.8400,9106.53,Close Long,,,,-101.483560,Close Long,0.728522
2025-11-25T07:20:39.867Z,NVDA,SELL,13.974,178.8400,2499.11,Close Long,,,,-27.850182,Close Long,0.199928
2025-11-25T07:20:39.867Z,NVDA,SELL,0.064,178.8400,11.45,Close Long,,,,-0.127552,Close Long,0.000915
2025-11-25T07:20:39.867Z,NVDA,SELL,0.932,178.8400,166.68,Close Long,,,,-1.857476,Close Long,0.013334
2025-11-25T07:20:39.867Z,NVDA,SELL,0.567,178.8300,101.40,Close Long,,,,-1.135701,Close Long,0.008111
2025-11-25T07:20:39.867Z,NVDA,SELL,1.804,178.8300,322.61,Close Long,,,,-3.613412,Close Long,0.025808
2025-11-25T07:20:39.867Z,NVDA,SELL,0.057,178.8300,10.19,Close Long,,,,-0.114171,Close Long,0.000815
2025-11-25T07:20:39.867Z,NVDA,SELL,0.335,178.8200,59.90,Close Long,,,,-0.674355,Close Long,0.004792
2025-11-25T07:20:39.867Z,NVDA,SELL,5.473,178.8100,978.63,Close Long,,,,-11.071879,Close Long,0.078290
2025-11-25T07:20:39.867Z,NVDA,SELL,10.0,178.8000,1788.00,Close Long,,,,-20.330000,Close Long,0.143040
2025-11-25T07:20:39.867Z,NVDA,SELL,1.454,178.8000,259.98,Close Long,,,,-2.955982,Close Long,0.020798
2025-11-25T07:20:39.867Z,NVDA,SELL,0.246,178.7900,43.98,Close Long,,,,-0.502578,Close Long,0.003518
2025-11-25T07:20:39.867Z,NVDA,SELL,0.463,178.7900,82.78,Close Long,,,,-0.945909,Close Long,0.006622
2025-11-25T07:20:39.867Z,NVDA,SELL,5.473,178.7700,978.41,Close Long,,,,-11.290799,Close Long,0.078272
2025-11-25T07:20:39.867Z,NVDA,SELL,3.1,178.7700,554.19,Close Long,,,,-6.395300,Close Long,0.044334
2025-11-25T07:20:39.867Z,NVDA,SELL,0.087,178.7700,15.55,Close Long,,,,-0.179481,Close Long,0.001244
2025-11-25T07:20:39.867Z,NVDA,SELL,0.059,178.7700,10.55,Close Long,,,,-0.121717,Close Long,0.000843
2025-11-25T07:20:39.867Z,NVDA,SELL,4.323,178.7600,772.78,Close Long,,,,-8.961579,Close Long,0.061822
2025-11-25T07:20:39.867Z,NVDA,SELL,1.118,178.7600,199.85,Close Long,,,,-2.317614,Close Long,0.015988
2025-11-25T07:20:39.867Z,NVDA,SELL,0.248,178.7500,44.33,Close Long,,,,-0.516584,Close Long,0.003546
2025-11-25T07:20:39.867Z,NVDA,SELL,1.659,178.7300,296.51,Close Long,,,,-3.488877,Close Long,0.023721
2025-11-25T07:20:39.867Z,NVDA,SELL,5.286,178.6700,944.45,Close Long,,,,-11.433618,Close Long,0.075555
2025-11-25T07:20:39.867Z,NVDA,SELL,5.473,178.6300,977.64,Close Long,,,,-12.057019,Close Long,0.078211
2025-11-25T07:20:39.867Z,NVDA,SELL,5.473,178.5900,977.42,Close Long,,,,-12.275939,Close Long,0.078193
2025-11-25T07:20:39.867Z,NVDA,SELL,9.332,178.5900,1666.60,Close Long,,,,-20.931676,Close Long,0.133328
2025-11-25T07:20:39.867Z,NVDA,SELL,2.134,178.5900,381.11,Close Long,,,,-4.786562,Close Long,0.030488
2025-11-25T07:20:39.867Z,NVDA,SELL,5.473,178.5500,977.20,Close Long,,,,-12.494859,Close Long,0.078176
2025-11-25T07:20:39.867Z,NVDA,SELL,0.062,178.5500,11.07,Close Long,,,,-0.141546,Close Long,0.000885
2025-11-25T07:20:39.867Z,NVDA,SELL,2.775,178.5400,495.45,Close Long,,,,-6.363075,Close Long,0.039635
2025-11-25T09:33:35.307Z,NVDA,BUY,5.0,176.0500,-880.25,Open Long,,,,0.000000,Open Long,0.021126
2025-11-25T09:33:36.854Z,NVDA,BUY,5.0,176.0500,-880.25,Open Long,,,,0.000000,Open Long,0.021126
2025-11-25T09:33:38.261Z,NVDA,BUY,5.0,176.0500,-880.25,Open Long,,,,0.000000,Open Long,0.021126
2025-11-25T09:33:38.864Z,NVDA,BUY,0.057,176.0500,-10.03,Open Long,,,,0.000000,Open Long,0.000240
2025-11-25T09:33:39.871Z,NVDA,BUY,5.0,176.0500,-880.25,Open Long,,,,0.000000,Open Long,0.021126
2025-11-25T09:33:40.676Z,NVDA,BUY,0.057,176.0500,-10.03,Open Long,,,,0.000000,Open Long,0.000240
2025-11-25T09:33:41.283Z,NVDA,BUY,5.0,176.0500,-880.25,Open Long,,,,0.000000,Open Long,0.021126
2025-11-25T09:33:42.527Z,NVDA,BUY,0.057,176.0500,-10.03,Open Long,,,,0.000000,Open Long,0.000240
2025-11-25T09:33:44.351Z,NVDA,BUY,0.057,176.0500,-10.03,Open Long,,,,0.000000,Open Long,0.000240
2025-11-25T09:33:46.660Z,NVDA,BUY,0.057,176.0500,-10.03,Open Long,,,,0.000000,Open Long,0.000240
2025-11-25T09:33:48.864Z,NVDA,BUY,0.057,176.0500,-10.03,Open Long,,,,0.000000,Open Long,0.000240
2025-11-25T09:33:49.920Z,NVDA,BUY,5.0,176.0500,-880.25,Open Long,,,,0.000000,Open Long,0.021126
2025-11-25T09:33:50.947Z,NVDA,BUY,0.057,176.0500,-10.03,Open Long,,,,0.000000,Open Long,0.000240
2025-11-25T09:33:51.002Z,NVDA,BUY,0.729,176.0500,-128.34,Open Long,,,,0.000000,Open Long,0.003080
2025-11-25T09:33:51.572Z,NVDA,BUY,0.122,176.0500,-21.48,Open Long,,,,0.000000,Open Long,0.000515
2025-11-25T09:57:03.170Z,NVDA,SELL,6.026,176.5300,1063.77,Close Long,,,,2.892480,Close Long,0.085101
2025-11-25T09:57:03.170Z,NVDA,SELL,1.311,176.5300,231.43,Close Long,,,,0.629280,Close Long,0.018514
2025-11-25T09:57:03.170Z,NVDA,SELL,0.966,176.5300,170.53,Close Long,,,,0.463680,Close Long,0.013642
2025-11-25T09:57:03.170Z,NVDA,SELL,16.134,176.5200,2847.97,Close Long,,,,7.582980,Close Long,0.227837
2025-11-25T09:57:03.170Z,NVDA,SELL,1.011,176.5200,178.46,Close Long,,,,0.475170,Close Long,0.014276
2025-11-25T09:57:03.170Z,NVDA,SELL,0.529,176.5200,93.38,Close Long,,,,0.248630,Close Long,0.007470
2025-11-25T09:57:03.170Z,NVDA,SELL,0.992,176.5200,175.11,Close Long,,,,0.466240,Close Long,0.014008
2025-11-25T09:57:03.170Z,NVDA,SELL,0.245,176.5200,43.25,Close Long,,,,0.115150,Close Long,0.003459
2025-11-25T09:57:03.170Z,NVDA,SELL,0.062,176.5000,10.94,Close Long,,,,0.027900,Close Long,0.000875
2025-11-25T09:57:03.170Z,NVDA,SELL,0.062,176.5000,10.94,Close Long,,,,0.027900,Close Long,0.000875
2025-11-25T09:57:03.170Z,NVDA,SELL,3.912,176.5000,690.47,Close Long,,,,1.760400,Close Long,0.055237
2025-11-25T10:27:31.059Z,NVDA,BUY,2.548,175.7700,-447.86,Open Long,,,,0.000000,Open Long,0.010748
2025-11-25T13:11:21.151Z,PLTR,SELL,1.247,160.3500,199.96,Close Long,,,,-5.628958,Close Long,0.015996
2025-11-25T13:11:21.151Z,PLTR,SELL,1.07,160.3300,171.55,Close Long,,,,-4.851380,Close Long,0.013724
2025-11-25T13:11:21.151Z,PLTR,SELL,0.155,160.3100,24.85,Close Long,,,,-0.705870,Close Long,0.001987
2025-11-25T13:11:21.151Z,PLTR,SELL,2.951,160.3000,473.05,Close Long,,,,-13.468364,Close Long,0.037843
2025-11-25T13:11:21.151Z,PLTR,SELL,0.081,160.2700,12.98,Close Long,,,,-0.372114,Close Long,0.001038
2025-11-25T13:11:21.151Z,PLTR,SELL,3.117,160.2700,499.56,Close Long,,,,-14.319498,Close Long,0.039964
2025-11-25T13:11:21.151Z,PLTR,SELL,15.596,160.2500,2499.26,Close Long,,,,-71.959944,Close Long,0.199940
2025-11-25T13:11:21.151Z,PLTR,SELL,3.305,160.2400,529.59,Close Long,,,,-15.282320,Close Long,0.042367
2025-11-25T13:11:21.151Z,PLTR,SELL,3.31,160.2400,530.39,Close Long,,,,-15.305440,Close Long,0.042431
2025-11-25T13:11:21.151Z,PLTR,SELL,0.081,160.2300,12.98,Close Long,,,,-0.375354,Close Long,0.001038
2025-11-25T13:11:21.151Z,PLTR,SELL,86.067,160.1800,13786.21,Close Long,,,,-403.137828,Close Long,1.102896
2025-11-25T13:23:54.182Z,GOOGL,BUY,1.245,332.1000,-413.46,Open Long,,,,0.000000,Open Long,0.033077
2025-11-25T13:23:54.182Z,GOOGL,BUY,1.551,332.1000,-515.09,Open Long,,,,0.000000,Open Long,0.041206
2025-11-25T13:23:54.182Z,GOOGL,BUY,0.079,332.1000,-26.24,Open Long,,,,0.000000,Open Long,0.002098
2025-11-25T13:23:54.182Z,GOOGL,BUY,0.402,332.1000,-133.50,Open Long,,,,0.000000,Open Long,0.010680
2025-11-25T13:23:54.182Z,GOOGL,BUY,1.085,332.1000,-360.33,Open Long,,,,0.000000,Open Long,0.028826
2025-11-25T14:05:48.669Z,NVDA,SELL,2.548,174.4800,444.58,Close Long,,,,-3.286920,Close Long,0.035566
2025-11-25T14:19:50.731Z,XYZ100,BUY,0.0312,24796.0000,-773.64,Open Long,,,,0.000000,Open Long,0.061890
2025-11-25T14:19:50.731Z,XYZ100,BUY,0.0259,24796.0000,-642.22,Open Long,,,,0.000000,Open Long,0.051377
2025-11-25T14:19:50.731Z,XYZ100,BUY,0.0186,24796.0000,-461.21,Open Long,,,,0.000000,Open Long,0.036896
2025-11-25T14:19:50.731Z,XYZ100,BUY,0.0005,24796.0000,-12.40,Open Long,,,,0.000000,Open Long,0.000991
2025-11-25T14:19:50.731Z,XYZ100,BUY,0.0487,24796.0000,-1207.57,Open Long,,,,0.000000,Open Long,0.096605
2025-11-25T14:19:50.731Z,XYZ100,BUY,0.0348,24796.0000,-862.90,Open Long,,,,0.000000,Open Long,0.069032
2025-11-25T14:19:50.731Z,XYZ100,BUY,0.0143,24796.0000,-354.58,Open Long,,,,0.000000,Open Long,0.028366
2025-11-25T14:19:50.731Z,XYZ100,BUY,0.0271,24796.0000,-671.97,Open Long,,,,0.000000,Open Long,0.053757
2025-11-25T14:19:51.611Z,XYZ100,BUY,0.0035,24796.0000,-86.79,Open Long,,,,0.000000,Open Long,0.002082
2025-11-25T14:19:51.611Z,XYZ100,BUY,0.0035,24796.0000,-86.79,Open Long,,,,0.000000,Open Long,0.002082
2025-11-25T14:19:51.611Z,XYZ100,BUY,0.0035,24796.0000,-86.79,Open Long,,,,0.000000,Open Long,0.002082
2025-11-25T14:19:51.611Z,XYZ100,BUY,0.2484,24796.0000,-6159.33,Open Long,,,,0.000000,Open Long,0.147823
2025-11-25T14:31:01.509Z,NVDA,BUY,1.671,174.0300,-290.80,Open Long,,,,0.000000,Open Long,0.006979
2025-11-25T14:31:02.029Z,NVDA,BUY,0.074,174.0300,-12.88,Open Long,,,,0.000000,Open Long,0.000309
2025-11-25T14:31:02.955Z,NVDA,BUY,0.261,174.0300,-45.42,Open Long,,,,0.000000,Open Long,0.001090
2025-11-25T14:31:03.439Z,NVDA,BUY,4.0,174.0300,-696.12,Open Long,,,,0.000000,Open Long,0.016706
2025-11-25T14:31:04.037Z,NVDA,BUY,14.376,174.0300,-2501.86,Open Long,,,,0.000000,Open Long,0.060044
2025-11-25T14:31:04.037Z,NVDA,BUY,5.0,174.0300,-870.15,Open Long,,,,0.000000,Open Long,0.020883
2025-11-25T14:31:04.037Z,NVDA,BUY,32.0,174.0300,-5568.96,Open Long,,,,0.000000,Open Long,0.133655
2025-11-25T14:31:04.302Z,NVDA,BUY,6.608,174.0300,-1149.99,Open Long,,,,0.000000,Open Long,0.027599
2025-11-25T14:42:42.138Z,NVDA,SELL,5.762,171.8800,990.37,Close Long,,,,-12.388300,Close Long,0.079229
2025-11-25T14:42:42.138Z,NVDA,SELL,19.066,171.8600,3276.68,Close Long,,,,-41.373220,Close Long,0.262134
2025-11-25T14:42:42.138Z,NVDA,SELL,2.907,171.8500,499.57,Close Long,,,,-6.337260,Close Long,0.039965
2025-11-25T14:42:42.138Z,NVDA,SELL,0.064,171.8500,11.00,Close Long,,,,-0.139520,Close Long,0.000879
2025-11-25T14:42:42.138Z,NVDA,SELL,0.064,171.8500,11.00,Close Long,,,,-0.139520,Close Long,0.000879
2025-11-25T14:42:42.138Z,NVDA,SELL,1.136,171.8400,195.21,Close Long,,,,-2.487840,Close Long,0.015616
2025-11-25T14:42:42.138Z,NVDA,SELL,3.843,171.8400,660.38,Close Long,,,,-8.416170,Close Long,0.052830
2025-11-25T14:42:42.138Z,NVDA,SELL,31.148,171.8400,5352.47,Close Long,,,,-68.214120,Close Long,0.428197
2025-11-25T15:24:15.056Z,NVDA,BUY,7.511,170.2800,-1278.97,Open Long,,,,0.000000,Open Long,0.030695
2025-11-25T15:36:07.551Z,GOOGL,SELL,0.612,326.8400,200.03,Close Long,,,,-3.219120,Close Long,0.016002
2025-11-25T15:36:07.551Z,GOOGL,SELL,0.612,326.8400,200.03,Close Long,,,,-3.219120,Close Long,0.016002
2025-11-25T15:36:07.551Z,GOOGL,SELL,0.323,326.8300,105.57,Close Long,,,,-1.702210,Close Long,0.008445
2025-11-25T15:36:07.551Z,GOOGL,SELL,0.612,326.7700,199.98,Close Long,,,,-3.261960,Close Long,0.015998
2025-11-25T15:36:07.551Z,GOOGL,SELL,0.168,326.7100,54.89,Close Long,,,,-0.905520,Close Long,0.004390
2025-11-25T15:36:07.551Z,GOOGL,SELL,1.53,326.7000,499.85,Close Long,,,,-8.262000,Close Long,0.039988
2025-11-25T15:36:07.551Z,GOOGL,SELL,0.505,326.6900,164.98,Close Long,,,,-2.732050,Close Long,0.013198
2025-11-25T18:41:18.037Z,PLTR,BUY,16.791,162.2500,-2724.34,Open Long,,,,0.000000,Open Long,0.065384
2025-11-25T18:46:13.173Z,AMZN,BUY,4.348,230.0000,-1000.04,Open Long,,,,0.000000,Open Long,0.024000
2025-11-25T18:46:15.598Z,MSFT,BUY,2.097,476.7900,-999.83,Open Long,,,,0.000000,Open Long,0.023995
2025-11-25T18:46:20.253Z,MSFT,BUY,2.0,476.7900,-953.58,Open Long,,,,0.000000,Open Long,0.022885
2025-11-25T18:46:21.643Z,MSFT,BUY,2.0,476.7900,-953.58,Open Long,,,,0.000000,Open Long,0.022885
2025-11-25T18:46:24.083Z,MSFT,BUY,21.903,476.7900,-10443.13,Open Long,,,,0.000000,Open Long,0.250635
2025-11-25T18:46:24.211Z,AMZN,BUY,4.348,230.0000,-1000.04,Open Long,,,,0.000000,Open Long,0.024000
2025-11-25T18:46:37.457Z,AMZN,BUY,4.348,230.0000,-1000.04,Open Long,,,,0.000000,Open Long,0.024000
2025-11-25T19:22:36.118Z,NVDA,SELL,7.511,174.8000,1312.92,Close Long,,,,33.949720,Close Long,0.105033
2025-11-25T20:15:54.089Z,AMZN,SELL,5.969,229.7600,1371.44,Close Long,,,,-1.432560,Close Long,0.109714
2025-11-25T20:15:54.089Z,AMZN,SELL,0.046,229.7600,10.57,Close Long,,,,-0.011040,Close Long,0.000845
2025-11-25T20:15:54.089Z,AMZN,SELL,7.029,229.6900,1614.49,Close Long,,,,-2.178990,Close Long,0.129159
2025-11-25T20:40:49.377Z,PLTR,BUY,74.0,163.8400,-12124.16,Open Long,,,,0.000000,Open Long,0.290979
2025-11-26T01:49:09.882Z,TSLA,BUY,2.5,421.6000,-1054.00,Open Long,,,,0.000000,Open Long,0.025296
2025-11-26T01:49:11.398Z,TSLA,BUY,2.5,421.6000,-1054.00,Open Long,,,,0.000000,Open Long,0.025296
